,size,sparsity,min,max,cpu_cores,mem_gb,status,method,start,end
1923,7500,0.25,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1924,7500,0.25,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1925,7500,0.25,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1926,7500,0.5,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1927,7500,0.5,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1928,7500,0.5,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1929,7500,0.5,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1930,7500,0.5,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1931,7500,0.5,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1932,7500,0.5,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1933,7500,0.5,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1934,7500,0.5,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1935,7500,0.75,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1936,7500,0.75,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1937,7500,0.75,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1938,7500,0.75,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1939,7500,0.75,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1940,7500,0.75,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1941,7500,0.75,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1942,7500,0.75,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1943,7500,0.75,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1944,10000,0.0,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1945,10000,0.0,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1946,10000,0.0,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1947,10000,0.0,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1948,10000,0.0,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1949,10000,0.0,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1950,10000,0.0,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1951,10000,0.0,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1952,10000,0.0,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1953,10000,0.25,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1954,10000,0.25,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1955,10000,0.25,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1956,10000,0.25,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1957,10000,0.25,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1958,10000,0.25,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1959,10000,0.25,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1960,10000,0.25,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1961,10000,0.25,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1962,10000,0.5,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1963,10000,0.5,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1964,10000,0.5,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1965,10000,0.5,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1966,10000,0.5,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1967,10000,0.5,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1968,10000,0.5,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1969,10000,0.5,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1970,10000,0.5,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1971,10000,0.75,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1972,10000,0.75,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1973,10000,0.75,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1974,10000,0.75,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1975,10000,0.75,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1976,10000,0.75,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1977,10000,0.75,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1978,10000,0.75,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1979,10000,0.75,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1980,12500,0.0,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1981,12500,0.0,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1982,12500,0.0,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1983,12500,0.0,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1984,12500,0.0,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1985,12500,0.0,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1986,12500,0.0,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1987,12500,0.0,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1988,12500,0.0,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1989,12500,0.25,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1990,12500,0.25,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1991,12500,0.25,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1992,12500,0.25,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1993,12500,0.25,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1994,12500,0.25,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1995,12500,0.25,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1996,12500,0.25,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1997,12500,0.25,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1998,12500,0.5,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
1999,12500,0.5,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2000,12500,0.5,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2001,12500,0.5,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2002,12500,0.5,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2003,12500,0.5,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2004,12500,0.5,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2005,12500,0.5,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2006,12500,0.5,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2007,12500,0.75,1,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2008,12500,0.75,1,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2009,12500,0.75,1,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2010,12500,0.75,10,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2011,12500,0.75,10,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2012,12500,0.75,10,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2013,12500,0.75,50,100,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2014,12500,0.75,50,1000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2015,12500,0.75,50,10000,4,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2016,100,0.0,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2017,100,0.0,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2018,100,0.0,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2019,100,0.0,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2020,100,0.0,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2021,100,0.0,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2022,100,0.0,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2023,100,0.0,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2024,100,0.0,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2025,100,0.25,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2026,100,0.25,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2027,100,0.25,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2028,100,0.25,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2029,100,0.25,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2030,100,0.25,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2031,100,0.25,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2032,100,0.25,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2033,100,0.25,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2034,100,0.5,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2035,100,0.5,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2036,100,0.5,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2037,100,0.5,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2038,100,0.5,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2039,100,0.5,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2040,100,0.5,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2041,100,0.5,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2042,100,0.5,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2043,100,0.75,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2044,100,0.75,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2045,100,0.75,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2046,100,0.75,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2047,100,0.75,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2048,100,0.75,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2049,100,0.75,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2050,100,0.75,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2051,100,0.75,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2052,200,0.0,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2053,200,0.0,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2054,200,0.0,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2055,200,0.0,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2056,200,0.0,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2057,200,0.0,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2058,200,0.0,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2059,200,0.0,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2060,200,0.0,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2061,200,0.25,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2062,200,0.25,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2063,200,0.25,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2064,200,0.25,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2065,200,0.25,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2066,200,0.25,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2067,200,0.25,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2068,200,0.25,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2069,200,0.25,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2070,200,0.5,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2071,200,0.5,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2072,200,0.5,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2073,200,0.5,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2074,200,0.5,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2075,200,0.5,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2076,200,0.5,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2077,200,0.5,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2078,200,0.5,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2079,200,0.75,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2080,200,0.75,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2081,200,0.75,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2082,200,0.75,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2083,200,0.75,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2084,200,0.75,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2085,200,0.75,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2086,200,0.75,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2087,200,0.75,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2088,300,0.0,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2089,300,0.0,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2090,300,0.0,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2091,300,0.0,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2092,300,0.0,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2093,300,0.0,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2094,300,0.0,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2095,300,0.0,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2096,300,0.0,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2097,300,0.25,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2098,300,0.25,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2099,300,0.25,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2100,300,0.25,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2101,300,0.25,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2102,300,0.25,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2103,300,0.25,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2104,300,0.25,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2105,300,0.25,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2106,300,0.5,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2107,300,0.5,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2108,300,0.5,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2109,300,0.5,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2110,300,0.5,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2111,300,0.5,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2112,300,0.5,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2113,300,0.5,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2114,300,0.5,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2115,300,0.75,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2116,300,0.75,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2117,300,0.75,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2118,300,0.75,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2119,300,0.75,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2120,300,0.75,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2121,300,0.75,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2122,300,0.75,50,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2123,300,0.75,50,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2124,400,0.0,1,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2125,400,0.0,1,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2126,400,0.0,1,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2127,400,0.0,10,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2128,400,0.0,10,1000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2129,400,0.0,10,10000,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
2130,400,0.0,50,100,8,8.0,finished,tiled_np_matmul,2025-09-25 17:30:00+00:00,2025-09-25 17:30:00+00:00
